,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
0,0.0,2.7,122.0,-0.25,-0.3125,0.0,1.0625,1.3125,0.0625,0.9571290399999999,9.389435882399999,1.6845471103999998,0.18185451759999996,9.236295236,-0.45942193919999996
1,1.0,2.7,122.0,-1.3754746835443035,-3.062658227848101,0.43876582278480897,3.997626582278483,-5.807436708860764,-1.623734177215191,1.1195744345356964,9.484688395216203,2.1152067161701265,0.28735679203443015,9.198010074399999,-0.2966615401701266
2,2.0,2.3010126582278483,122.0,0.6868670886075955,1.5621835443037977,0.373734177215191,1.6243670886075956,2.8131329113924046,1.0621835443037977,0.8422250929701265,9.360673548970125,1.808731574450633,0.2872356364597467,9.264766796050631,-0.30637821725974673
3,3.0,1.9,122.0,-0.623101265822792,1.936075949367094,2.188449367088604,1.875474683544302,16.3125,3.56487341772151,0.9569109599655703,9.33200814,1.7229776586896197,0.3543558248344295,9.198010074399999,-0.3637090351999999
4,4.0,1.9,122.0,-0.24873417721519103,2.866139240506337,-1.188765822784809,1.1243670886075956,-1.9375,-1.127531645569618,0.861416136,9.332395837838986,1.5603141841194934,0.4489783286622792,9.188535708459746,-0.4593250147402532
5,5.0,1.60126582278481,122.0,-0.36629746835445354,0.6819620253164704,-0.8710443037974789,0.007120253164538015,-1.6408227848100845,0.4873417721519324,0.8413043106025342,9.332856229022783,1.5224409514734158,0.32433347342785096,9.178867493599999,-0.5073995467746831
6,6.0,1.5,122.0,-0.37689873417720793,-0.05395569620256435,-0.18465189873418814,0.8844936708860396,2.002848101265812,0.12594936708860396,0.8802679434207604,9.332153526689618,1.7421202394896194,0.3445664544,9.2171526552,-0.3065720661792394
7,7.0,1.5,122.0,-0.8727848101265925,0.05917721518988861,0.875,0.4933544303797772,2.113924050632962,-0.1283227848101114,0.7754441402045561,9.341918666009112,1.7419748527999996,0.26714804217721905,9.179206729209112,-0.41088701598177524
8,8.0,1.5,122.0,-4.121202531645573,-4.557436708860764,3.1875,-2.63765822784809,-2.1452531645569435,0.4412974683544269,0.7657032319999999,9.350569174041519,1.6948937964779738,0.2965161534805065,9.217928050877974,-0.2578432940415195
9,9.0,1.6488607594936708,122.0,5.221518987341931,-4.218987341771625,-15.109335443038063,7.116455696202579,-6.414873417721296,-15.847943037974835,0.14902135686072893,9.09250779996557,2.9570925735311415,-0.3926409864344291,9.325053810013149,1.3188753548901375
10,10.0,1.7,122.0,-1.3362341772151267,-18.372626582278656,160.62341772151734,-9.11313291139227,-2.75,-12.036392405062195,8.304124244384894,7.520489987331627,2.0566158802531675,4.781525910460872,10.30561433815697,0.4663278069570201
11,11.0,1.7,122.0,23.598892405063292,22.71882911392405,-96.76708860759494,20.520886075949363,38.34018987341773,-1.8773734177214898,2.243655856449621,9.13314337971443,2.581582985356962,2.467793669614177,10.16204498215696,0.6471161554997472
12,12.0,1.7,122.0,-2.797151898734476,39.23164556961937,-49.133860759494596,-3.4547468354427324,52.6681962025322,-35.35253164556923,1.0104859550906484,8.792550828164027,2.6086249096263088,1.1398801088526178,8.845301965381296,0.9696080641923939
13,13.0,1.9225316455696202,122.0,-47.458227848100734,-41.287974683539986,-92.28702531645435,-29.577848101264113,-152.86835443037995,-58.262183544305564,-7.531248602363849,6.356911848070883,-0.9189650339748954,-7.076915197300398,8.560053280346185,4.220066746262249
14,14.0,2.0,122.0,24.205379746832733,-51.3003164556983,224.65537974682945,-3.5411392405055535,23.02484177214799,-35.917879746834366,12.846755592684993,9.998000334035506,0.6168272618287514,3.8727137136446186,8.931443578981304,-1.6724557840465046
15,15.0,2.0962025316455697,121.75949367088607,-59.99446202531681,-65.70490506329276,178.93354430379915,-40.858386075948914,-69.8860759493694,97.55142405063211,3.3795136002227313,9.056742674319006,0.7915093694076026,-6.269558678724049,2.564257738177268,-1.0489649656100093
16,16.0,2.395949367088608,121.01012658227847,5.7077531645569435,144.24208860759552,-175.40648734177242,28.10063291139254,27.872943037975197,88.71772151898806,2.987260311627323,8.496713145901765,0.4698655497376858,4.98434034248104,11.487486969194935,0.8109669547017657
17,17.0,2.4,121.0,12.454272151898714,50.89050632911396,-83.79810126582258,8.424683544303763,49.66313291139228,-40.96851265822792,3.421675740212651,9.583333264123544,2.1705263515706363,2.0018535604962118,10.319789540394924,-0.6656529584263183
18,18.0,2.4,120.51139240506329,4.560284810125194,60.456962025317395,-48.70870253164265,11.715822784810317,87.8583860759484,-59.41787974683485,2.528880310369877,8.308800849567481,2.9269975287799177,3.387485637036698,8.803745603265035,1.4652312891079506
19,19.0,2.4,120.0,-27.24145569620356,161.8821202531747,-76.85110759494027,5.521993670887971,70.7159810126705,-100.7792721519001,-4.616293937706724,7.138922620423068,2.0980753179103586,1.1217794659956115,9.572356569057513,1.4277215231855507
20,20.0,2.4,120.0,-37.113132911394146,1.5031645569589074,-105.36313291139352,-7.968354430381067,-28.49367088607472,29.34731012658157,-1.0885828385322474,5.166073704506145,4.504685422308869,-3.2325518881313897,7.426715572526607,2.216541238835191
