,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
0,0.0,1.4,18.24,-2.25,2.5,1.6875,2.0,11.625,3.375,0.3445664544,9.131011041599999,2.6799613119999997,-1.3974083983999999,9.09272588,1.0145567824
1,1.0,0.9625316455696202,18.51706329113924,-1.0007911392405056,-1.2492088607594944,-1.7506329113924044,0.9998417721518988,7.563607594936708,1.8756329113924044,0.3733045567149367,9.22665125225519,2.4692475365103794,-1.4643347378551896,9.083106127370126,1.1101969930551898
2,2.0,0.8,18.62,-1.9993670886075956,-0.5041139240506293,1.4365506329113933,-0.7465189873417752,-6.8705696202531685,-4.745886075949371,0.5266632831493668,9.312720172510378,2.33554024428962,-1.4358874089194935,9.121439751199999,1.1962659133103797
3,3.0,0.8,18.62,-1.376424050632906,-1.309177215189886,0.625949367088604,-0.05727848101267796,-0.43227848101267796,-0.06487341772150995,0.6321413264688591,9.21722534854481,2.479327680324049,-1.2152631074207605,9.121512444544809,1.3206926885103802
4,4.0,0.8,18.62,-0.12563291139240448,0.12373417721519102,0.37373417721519103,0.12563291139240448,-1.6218354430379776,-1.372468354430382,0.46899322959999995,9.188729557379238,2.6416761504,-1.2541298157792402,9.102103321480506,1.4260253451402531
5,5.0,0.8,18.807215189873418,-0.680379746835462,0.742879746835462,0.3702531645569747,0.4343354430379831,0.19145569620252112,-0.06408227848100845,0.2971946246987328,9.207339053650633,2.6702688660253164,-1.425637647301267,9.064375475524049,1.3212015419240497
6,6.0,0.8,18.91,-0.24810126582279207,-0.125,0.37310126582279207,0.7556962025316237,0.1297468354430198,0.37310126582279207,0.4784191333103802,9.24572113971038,2.5938196984,-1.3201111417519016,9.13086565491038,1.2826983002896195
7,7.0,0.789620253164557,18.92141772151899,-0.49556962025318485,-1.2488924050632961,-0.5044303797468151,-0.25,-2.3136075949367036,-0.8738924050632962,0.4021638146045562,9.217661508613668,2.6322744778045557,-1.358275147777219,9.101957934790887,1.3208380752
8,8.0,0.7167088607594936,19.001620253164557,-0.3213607594936628,-0.36993670886076413,-0.3162974683544269,0.11360759493671924,-0.43243670886076413,-0.5625,0.3730864766805065,9.159531063880506,2.688757206722026,-1.3782658176,9.082766891761013,1.2737570188779739
9,9.0,0.7,19.02,-0.9389240506329034,-0.05822784810128975,0.06534810126580683,0.4431962025316136,0.7528481012658068,0.6903481012658068,0.3926409864344291,9.150589782468858,2.7850274263655708,-1.4163328991655708,9.06379392876557,1.4080700889721456
10,10.0,1.253164556962027,18.682278481012656,-0.3093354430379831,0.25474683544302534,-0.006329113924033791,0.8014240506329409,0.8156645569620169,0.0,0.43095037914936646,9.187954161701265,2.7180041624506335,-1.3686945272,9.0831545896,1.3976507095493662
11,11.0,2.6,17.86,1.1857594936708862,-3.3107594936708864,4.371518987341773,3.0625,-5.300316455696204,2.6840189873417724,0.441345527457215,9.226190861071393,2.6517805253286073,-1.2724485386713924,9.130211414807087,1.3490188618713923
12,12.0,2.6,17.86,24.97911392405071,6.976898734177783,-41.36344936708889,12.721677215189743,25.734968354430197,40.74208860759545,4.099977340635972,8.736261948166083,0.9565474932415211,-0.26596071754532424,9.889469170233914,0.47306405690935144
13,13.0,2.2172151898734174,17.83607594936709,4.947784810126566,-10.593354430379698,-10.927689873417538,-15.465031645569676,-52.708069620253134,-50.70063291139248,-0.31081251129317256,9.527965166493171,3.012630288966064,-1.4664913070845382,8.913706402847591,2.3467350193903616
14,14.0,1.8,17.81,14.831170886072357,-84.12405063292307,-82.49778481012251,-3.6626582278479254,-48.92436708860503,-53.27563291139579,-4.329009839017752,12.735462081780359,0.3188814725668512,4.1551758204619,8.312096281199057,1.3376060067368392
15,15.0,1.8,17.81,-88.01265822784823,-75.02768987341848,256.5791139240526,-23.439082278480843,-170.6716772151896,36.71281645569547,-1.1812668531646227,7.357535739382235,2.840855915179752,-4.04126534914422,4.36111606630892,-2.372831930177192
16,16.0,1.1341772151898724,18.01640506329114,60.75775316455621,-5.783227848100667,-166.61629746835416,29.394778481013038,-137.68085443037896,208.31803797468405,-2.761135547038058,14.030809024066913,2.9739331984121278,-5.350351333599999,9.904274381460176,-1.7013392730512542
17,17.0,0.8,18.12,61.94667721518971,187.94003164556952,-168.61408227848088,12.426265822784949,-93.67167721518912,162.83686708860722,1.3628790596152267,11.744942565397425,3.5242460497397117,-1.3048213082267888,13.262294982734165,5.031881789986878
18,18.0,0.8,18.12,58.775632911385955,89.72879746836996,-185.2575949367046,25.203164556965092,-134.9598101265643,216.61693037973953,-6.126158940529355,24.489176310786387,1.9218181878598886,-8.872586200800967,9.293214124985527,-3.8348889432286937
19,19.0,0.8,18.12,30.614556962022384,18.590189873417366,-22.665506329112027,16.391772151894457,256.5240506329254,220.60569620253222,-2.9025241026941533,18.565856033391817,0.6339344289740164,-13.391931447644538,3.003567851979564,0.6873155751795642
20,20.0,1.498734177215192,18.05012658227848,-166.45174050633312,-40.776898734179326,210.58465189873598,-43.243670886076586,26.57990506328146,134.2579113924041,1.7291323618835286,7.3763148534581875,1.0636247901467848,-1.2344541504507762,0.19154696357494494,-2.4186287374074116
21,21.0,2.0,18.0,-118.61487341772107,-116.29889240506435,378.12199367088897,-69.3485759493676,-170.75316455696156,54.5083860759486,-2.214772367445173,5.772917746981278,4.004603672245173,-6.980257279817832,7.375442533320656,-2.8860711756517095
22,22.0,2.0,18.00972151898734,-170.18987341772205,100.15664556962021,254.36424050632837,34.310284810126035,-130.0101265822781,-165.18892405063315,7.65233148370239,6.5298250842592305,-5.3899934376363605,-10.27542236894581,8.96776602027133,4.304899879655763
23,23.0,2.0,18.184708860759493,19.440664556977715,49.80822784809389,-106.16360759495531,-15.411550632905978,39.13101265824845,88.78876582277692,6.265512082530016,5.694796632424986,2.505836520065008,-0.7340089336648745,11.435026605357304,-4.96684547749775
24,24.0,2.0,18.24,133.07594936710478,-215.12072784815953,-190.75506329115933,-22.291930379749196,-45.78037974685178,7.574367088626062,8.040077784917532,15.264512009951847,-1.0697067999967271,-15.026247456784432,6.956510787176919,-7.768519679821534
25,25.0,2.0,18.105569620253164,12.62104430379437,85.75791139240505,-61.461234177218245,6.151107594935401,0.5071202531608101,-146.18908227847294,4.686539939908345,8.328718826044993,3.8107062905214915,-3.910538484060388,9.964076773123502,-3.2061399728507998
26,26.0,2.0,17.67539240506329,2.617721518986914,-94.19129746835839,-54.702215189870856,9.757436708860636,4.006329113924921,-106.0789556962025,-1.9969588752786898,9.4463790025012,5.1395164025357465,-9.619389163149837,10.232509064393195,4.207587722069441
27,27.0,2.0,17.65,18.10253164556954,20.86645569620254,-25.55870253164543,-31.69493670886066,-52.49098101265709,-134.54382911392412,-2.7373890544,9.220423855716453,2.7271635238967096,-1.8426066731319803,9.588155255995979,3.4159814282025613
28,28.0,2.3736708860759506,17.645848101265823,23.200316455695866,69.68876582278031,-46.41914556962258,7.866139240506369,95.28718354429942,-92.34667721518635,6.221096448850891,7.104102508258929,3.237495035578938,4.3957423295540945,8.525596634906512,5.3495032445775195
29,29.0,2.9,17.64,46.5428797468368,49.26914556962407,-85.87136075949584,-4.288924050633641,33.18449367088134,-61.31819620253206,5.8844293379198085,10.602057798293032,3.0079536837830503,-0.5075207023495977,12.267389634548056,3.1119051668617015
30,30.0,2.9,17.64,73.6977848101278,57.113132911389776,-118.86471518987433,17.545094936711397,41.62579113924175,-68.27848101265708,5.866595237326937,10.99644342500248,1.7834100593416542,7.788364962957024,12.177346811443138,3.2422443341064446
31,31.0,3.0205063291139247,17.585772151898734,79.5033227848112,140.39303797468835,-200.99145569620242,20.336550632909045,-97.98718354431301,155.84335443038285,4.026314751227805,10.188214586289043,5.076103574746508,0.026387684165154468,15.135457091801344,11.423032203463356
32,32.0,3.1,17.55,17.047310126582296,100.486392405061,-62.429905063290065,43.36898734177093,196.27468354430513,191.65854430379935,0.9266220662947062,15.156077770612747,0.2998358162268633,-5.114606816380318,1.8228825455735929,1.5212293957264684
33,33.0,3.0878481012658225,17.55486075949367,-141.0375000000024,-88.09873417721658,139.45094936708915,-24.300158227848595,120.93227848101,155.45632911392323,0.9227208567899017,9.717985569826851,2.402345428170139,-8.119119681842967,0.4526129959028944,0.3239457755890349
34,34.0,2.942025316455696,17.61318987341772,-119.59351265822787,-98.36439873417713,374.30332278480995,-56.84319620253161,-142.68053797468372,60.88734177215194,-1.9289663667665806,4.361019141849115,3.24226856522126,-5.505915091493662,7.649036052070857,-4.0154834428516235
35,35.0,2.9,17.63,-150.98655063291798,46.30379746834515,215.50712025314502,-57.462025316491676,-255.2056962026456,-85.66297468351118,11.486275413450894,7.977367659462454,11.4713732777674,-8.141896929882943,9.980917398005014,-2.701890471018636
36,36.0,3.0240506329113925,17.64240506329114,54.062341772164864,-30.440822784827976,-161.23971518989623,-1.2419303797395234,64.49113924051339,40.9588607594967,7.42838751945678,8.27548306653007,-2.162675470332107,-2.578336015955047,17.742797752339538,-2.154243042333536
37,37.0,3.3886075949367087,17.67886075949367,33.78718354430421,-216.73370253170785,-199.2852848101163,6.790664556971059,-170.42958860755033,6.1275316455728825,-16.378464825824206,6.680445694705733,10.088576241673007,-4.646994760327843,0.21764387436093813,7.517558022423782
38,38.0,3.4,17.68,14.32927215190858,138.67610759495062,-89.46962025316715,-16.79905063291318,-78.79572784810084,-71.08417721518954,-6.653040303713273,10.347267624733426,3.4164175882712424,0.8502455920166119,9.4698104906441,2.220345523882025
39,39.0,3.138734177215187,17.740962025316456,9.593512658229352,16.344778481026985,-33.40585443037965,9.466455696198832,3.6481012658144927,-113.96234177215342,1.2374103464728718,7.665755521377003,5.526608463649177,-6.438764554327127,8.481084076767347,4.397898898783476
40,40.0,2.8,17.82,18.140031645569117,82.60601265823784,-36.595727848102115,-5.8789556961980125,106.06012658228889,-105.65901898733998,2.70903864992474,11.663041396911497,1.3195053638787462,1.4714344545321516,10.349351500617548,4.193679062097056
41,41.0,2.8,17.82,42.463924050633764,29.283069620252768,-76.45981012658302,-2.1319620253173444,15.093354430378227,-59.038291139240776,5.645655931333363,9.461644604911607,3.532605784393013,-0.23867648212708348,11.522355543589121,2.8894635317426483
42,42.0,2.9868354430379758,17.89473417721519,77.47246835443127,60.17705696202274,-112.39651898734232,30.694778481014087,55.53322784810123,-72.8999999999994,5.296388640635956,9.997854947345662,1.593922740536703,7.707433039068582,11.315058355305226,1.8688489706086155
43,43.0,3.1351898734177217,17.94,88.38180379746835,-0.059335443036120594,-142.6137658227862,38.70189873417766,20.45474683544449,-13.345253164553515,9.786995785166635,9.941711454037424,2.036528285970695,7.621897203342087,14.83438548871297,7.0615769015454495
44,44.0,3.2,17.94,100.12990506329166,91.97974683544467,-201.56772151898778,27.643670886074723,-71.02721518987889,126.3482594936724,5.920242925796218,7.038702729045178,4.742029193113927,-0.6166576440246168,16.00012019720301,10.137450400496375
45,45.0,3.2,17.94,12.16218354430324,42.52373417719088,-43.09810126580367,69.15743670885182,167.14319620257007,190.19857594940243,0.2990119583177404,16.084614094988652,0.6132895190479362,-12.771251438537677,3.754974726166642,3.036037545995462
46,46.0,2.714683544303796,18.193443037974685,-73.9772151898766,23.007278480998455,115.35585443040418,-22.43417721520067,186.58417721516668,163.92531645568857,-0.2895860546078881,8.665507092550397,2.6578625351779244,2.911077686265379,-0.6773808180562728,-4.255928796369189
47,47.0,2.3,18.41,-161.7757911392321,-103.32088607594478,253.13101265824093,-50.081962025317445,-107.22389240508159,94.85917721518192,-1.957825624656548,6.5916144273474915,2.4299688991979793,-3.9581768560262653,2.471864496923247,0.5236828560121226
48,48.0,2.3,18.41,-118.84303797468046,-134.567721518988,399.9642405063315,-62.444620253162476,-68.167879746809,5.974208860750217,-3.0793627795017464,4.157792780874818,3.754175099374309,-4.252003355748397,7.3958451320970156,-2.5711393748184834
49,49.0,2.5906329113924054,18.32281012658228,-153.94414556962292,79.38117088607842,197.17120253163282,-50.754746835454306,-237.21455696206425,-60.81882911390472,14.547682936783414,8.922066137500929,12.917050057119535,-10.947108874991368,8.465842705472419,-1.0636974834912023
50,50.0,2.7,18.29,39.25791139240038,-147.89794303799965,-156.75395569619863,-43.95569620254046,198.8829113924128,10.746835443032387,1.4055258219014686,9.49702203272091,5.649242136344821,19.3943420841973,20.698339534512975,0.22328972414233572
51,51.0,2.7554430379746853,18.253037974683544,38.839556962022726,-150.87167721522474,-238.252215189879,9.833544303800938,-197.1799050632403,12.490981012654977,-18.188529111595102,4.845932213962285,10.656335495752492,-2.8614039006445013,-2.60496601127079,11.934236035283764
52,52.0,2.974177215189875,18.10721518987342,14.272626582279592,132.01867088606977,-81.06756329113888,-5.977056962025085,-59.09999999999634,-69.36376582278403,-5.785324077828908,10.341767161642565,3.7489169474329285,-0.17078089807389923,9.109421118191193,4.803115833869812
53,53.0,3.0,18.09,11.523575949367453,2.212183544317732,-28.109018987341596,0.2928797468340676,-6.579588607598026,-112.36566455696335,1.1163759273637943,7.960187798972985,4.267874736032313,-6.143532649937074,9.337484371975764,1.428690767783287
