,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
0,0.0,1.2,124.0,8.375,138.4375,-66.4375,-16.5625,39.8125,109.0,3.972085516,7.819744256799999,1.2825529135999998,-6.1926248888,4.6037906824,-1.6654045296
1,1.0,1.2,124.0,5.278093434343437,-5.773042929292936,38.35527146464647,5.797821969696969,22.460542929292938,-55.878787878787875,2.4833389700707054,8.51767501839192,3.324065650054545,-3.8535562025616192,8.56277609891313,1.81462964810909
2,2.0,1.0292929292929291,126.56060606060606,12.031881313131313,10.101957070707064,-27.931502525252558,6.267992424242436,-16.034090909090878,29.496527777777807,2.0230710834868697,9.584970577692928,1.35090546221414,0.6889878892484891,10.15397895798788,-0.31604594260202
3,3.0,1.0,127.0,0.24952651515155294,4.383049242424187,9.577178030303033,-1.0847537878787723,-3.8764204545456344,-14.760890151515163,-0.34166606336970373,8.935669705709088,2.807723536884852,-0.3062812928,9.177779846963633,1.102366120842426
4,4.0,1.6363636363636365,129.12121212121212,-0.43497474747474973,-1.8560606060606228,-1.4488636363636265,-0.05239898989899888,-0.36994949494949947,-0.3125,-0.7846524533979798,9.322436849599999,1.2339230239919197,0.5231338621656594,9.21695929579798,0.037318364589899844
5,5.0,1.9,130.0,0.32339015151515155,0.2282196969696969,-0.9827967171717172,0.726483585858586,-0.4157196969696969,-0.28440656565656564,-0.8924986598747474,9.391103607242425,1.514898405052525,0.27063065305252526,9.27984944130505,0.18185451759999996
6,6.0,1.9,130.0,-0.2537878787878699,3.720643939393935,0.05871212121213011,0.6837121212121301,7.959280303030325,0.21685606060606505,-0.6520079036121185,9.361882167612118,1.4384489314787925,0.44187457346667414,9.281396316521207,0.07483008858182226
7,7.0,1.5588383838383837,131.46212121212122,-0.5981691919191853,3.1963383838383703,0.4643308080808148,0.16982323232325908,2.013099747474704,-0.5134154040404074,-0.6467388599070696,9.27322688178586,1.3454430591070696,0.2291067214686986,9.202819889525255,-0.19894265475353484
8,8.0,1.2,133.0,0.3648989898989988,0.09280303030300352,-0.8125,0.4476010101010012,2.6950757575757507,0.6875,-0.6826553688323205,9.42733432519596,1.2913507663919197,0.503894601664641,9.2726468035798,-0.06429200117171956
9,9.0,1.2,133.0,-1.1477272727272325,1.7471590909090406,-1.0724431818182474,-0.5809659090909041,3.9090909090908488,-0.42613636363638374,-0.3221609336909021,9.516690538854544,1.415463332563634,0.31911552310909785,9.342232018381813,-0.1833772228909191
10,10.0,1.2,133.0,0.1404671717171871,2.6622474747474993,-0.5126262626262503,1.7092803030303123,7.6748737373737494,-1.0969065656565626,-0.45511969250504997,9.3501839237899,1.4261222696,-0.08570655494545029,9.2382288300202,-0.09624464235555036
11,11.0,1.41388888888889,132.80555555555554,1.2621527777777777,0.4878472222222222,-1.4357638888888888,1.9375,1.8142361111111112,0.4131944444444444,-0.38471270024444437,9.368432217355556,1.2424066677555554,-0.1411765334,9.19428790591111,-0.2698572154444444
12,12.0,2.3,132.0,0.833333333333374,0.3939393939393755,-1.2348484848484995,1.5625,2.0776515151515005,0.5549242424242498,-0.24160257282424014,9.3702933016,1.14971500441212,-0.0632285244606004,9.14290264482424,-0.48755573219393994
13,13.0,2.3,132.0,-1.6611426767676465,0.1549873737376517,0.9275568181817638,-0.019728535353529315,0.26641414141411723,-2.0625,0.31283134254343525,9.270544020082822,0.9656851935393883,-0.3022207453575535,9.067033249456564,-0.662425141395953
14,14.0,2.3,132.0,-1.0896464646464992,-1.9643308080808124,4.848484848484874,-0.3658459595959381,1.8194444444442548,0.04450757575756284,0.4279526965212101,9.45503305953535,1.5314064639999998,-0.2897490639272608,9.27999446085656,-0.04244238874343962
15,15.0,2.3,132.0,0.8423295454545424,3.1766098484848473,2.127840909090915,1.6169507575757627,2.913352272727288,-0.8858901515151525,-0.0557600175575756,9.428953710187876,1.1169405857696975,-0.1081845854303024,9.177199768757575,-0.43861163355757554
16,16.0,4.2878787878787925,132.0,-0.5726010101010003,-0.8175505050505001,0.16224747474749934,0.7973484848484996,1.2720959595959989,0.08775252525250066,-0.21936624159191992,9.41167221363232,1.1948644247838398,-0.23232132152727947,9.16204522562424,-0.4441465464404002
17,17.0,4.7,132.0,-1.1254734848484746,-5.208017676767684,-0.45801767676768357,0.7919823232323164,-6.997632575757627,-2.3955176767676836,-0.07971241348282933,9.415007663317171,1.1421256478828292,-0.23628518926868267,9.198082584175754,-0.42120928737575597
18,18.0,3.8136363636363635,132.6818181818182,-28.03693181818225,115.22159090908907,-61.89772727272745,-4.997159090909262,61.67613636363838,55.26704545454465,0.00043505865462101223,9.147978329127232,1.5475036342182296,-2.335394857599898,8.244796562290842,-0.17880910701829741
19,19.0,3.4,133.0,-0.8412247474747273,-9.775094696969873,1.0577651515151636,2.6442550505050546,0.48974116161605485,-9.687342171717146,-0.3416418934444478,9.45568564751717,2.319950275363639,0.9187713686242304,9.354824549438382,1.2258744388828304
20,20.0,3.4,133.0,0.3371212121213088,-2.7948232323229583,-0.006313131313115207,1.6313131313131153,-4.775883838383613,-2.1622474747475393,-1.781130131709113,8.966365510779802,2.409064789769704,-0.6805284154100985,9.103263967410099,1.2317960705697042
21,21.0,3.168939393939393,131.61363636363635,10.771306818181698,-9.706439393939522,-10.981060606060478,9.664299242424137,-9.716382575758358,4.8115530303029175,-0.07461255925455655,9.368335537654556,2.59657506987879,-1.0017225520909274,9.518720812575765,0.9276175612666531
22,22.0,2.9,130.0,-7.34375,-20.12847222222222,20.256944444444443,-10.71875,-27.45138888888889,-61.47222222222222,7.385845758666666,5.638021783955555,2.6220018312444444,-6.988637207066666,7.163579126044445,1.8238625595555553
23,23.0,2.9,130.0,2.1175820707074795,0.28298611111095606,-0.7395833333342635,4.396148989899131,-12.223484848484173,-7.324810606060521,1.4209257356706662,8.751398195583858,2.563148063254526,-2.166664609411998,9.166734191123226,0.786803576745474
24,24.0,3.433333333333335,128.78787878787878,-43.8446969696944,134.4981060606112,-54.1249999999998,14.378787878787577,-1.4905303030312567,-38.128787878788174,7.131191426206074,7.157584984581834,4.367698852533354,-1.928760035151,8.009719869284627,-1.0658937036365748
25,25.0,5.1,125.0,4.102746212121117,3.714646464646793,10.736900252525675,13.055713383838302,-18.265940656566258,-21.31739267676791,0.7222940462464917,9.184088197454509,2.4861668513252506,-4.032051100551216,8.835992933967733,1.4967226212626252
26,26.0,5.1,125.0,23.18055555555529,12.095012626271917,-128.60763888889062,-31.255366161615278,-90.11900252524816,82.74463383838471,-0.1360283393212232,11.066345296420142,0.3269707488161875,-3.9709253595877674,11.528909325903056,-0.43133648605665625
27,27.0,5.043181818181818,125.06818181818181,3.6051136363636607,5.298295454545446,33.09090909090911,10.588068181818125,15.485795454545446,-72.92755681818157,3.892469782218158,9.34701766358182,3.634044941418185,-4.827628360163649,9.692236705963575,1.9969192243636287
28,28.0,2.726262626262621,127.84848484848486,2.910353535353463,4.010732323232686,3.3023989898987542,6.025883838383657,-17.87878787878864,-13.68876262626288,-0.3595518080565545,8.977967074901029,1.7912815003151679,-1.356319525470693,8.832947523385862,1.0634767111110501
29,29.0,2.6,128.0,-28.02588383838388,-20.069917929292696,86.9352904040403,-3.7392676767677573,9.379419191919393,13.272253787878093,5.770182935236391,5.64938164882426,2.5657825851071014,-7.062307139236391,3.652317404909174,1.2576337206646448
30,30.0,2.6,128.0,-0.11647727272725461,8.713068181818103,2.6789772727272547,6.316287878787931,7.847537878787865,-5.592803030303051,0.12906740084848792,9.617551636933337,2.212563297466663,-2.920258708860615,8.883462667163638,1.0187623493939415
31,31.0,2.6,128.0,28.25583964646466,9.662089646461473,-107.19870580807964,-25.337594696969937,-23.16587752525264,99.7809343434346,2.1266150432686914,9.322799398478736,1.6031428021495342,-5.257152101826163,6.486845388898824,-2.007819860652572
32,32.0,2.009090909090906,131.93939393939397,-2.392676767676953,-13.27967171717274,35.13825757575791,2.9722222222220447,20.782828282828056,-72.74053030303006,3.8918413641616034,8.829950452654556,3.352948710731349,-5.15660521277582,7.931602670868772,1.8493860006222356
33,33.0,1.7,134.0,5.359375,0.6510416666666667,-4.015625,7.020833333333333,7.901041666666667,-0.7239583333333333,0.31106693799999996,9.127023003933333,2.0259231346666664,-1.8687944505999998,8.923633082933332,1.2793624834666666
34,34.0,1.7,134.0,20.638257575757915,14.816603535352577,-67.44539141414056,-22.63036616161577,-18.136679292930122,68.92897727272705,2.741352922141352,8.627309799337384,1.7899763243515185,-6.4535150619758195,7.611737880076752,-0.36883305935350325
35,35.0,1.7,134.0,-1.1051136363631289,12.899147727270952,25.582544191920856,9.403882575756985,-4.9982638888873385,-65.16761363636313,2.857610262606034,8.629315903133191,3.49632470732931,-5.389264913256039,7.090513442006462,2.9626769276788782
36,36.0,1.9909090909090907,134.0,6.1477272727272325,0.9147727272716604,-1.9659090909091512,6.0568181818185245,-22.3522727272721,-13.84659090909107,0.5760176586181448,9.566069696145462,2.5964300503272506,-1.0815558152001015,9.209321599418077,0.9127530572363574
37,37.0,2.5,134.0,-2.6347853535359578,-44.98121843434367,3.7405303030321875,-19.956912878787843,-7.619002525253081,107.75426136363647,4.251417342143425,7.765192735505014,1.95012624907474,-6.0396776018020795,2.9802968031878896,-0.24392288564844042
38,38.0,2.5,134.0,0.7550505050505454,14.73579545454549,48.47095959595956,8.942550505050546,28.40340909090902,-66.80681818181803,2.5496370750383823,8.715771725761618,3.6076513830424255,-2.399541839220217,9.284683426355521,1.8825954779191911
39,39.0,2.4856060606060604,134.1439393939394,4.4043560606061005,2.2447916666664454,-10.628787878787799,4.674715909090849,8.869318181818036,6.06581439393939,-0.3399983385272783,9.237237863084857,2.3102339654121167,-0.4381040651272986,9.162770323381814,1.2447753204303023
40,40.0,2.4,135.0,-0.13699494949507834,-3.8371212121213087,-0.45138888888853446,1.0119949494950784,-4.2897727272721475,-2.0492424242426175,-1.3036290884201969,9.077450487240393,2.1632083101009854,-0.44936725029507285,9.121439751199999,1.0720812045009853
41,41.0,2.4,135.0,0.08570075757568509,-2.096433080808105,-0.13036616161620995,0.8857323232324199,-1.4821654040405248,-1.17676767676758,-1.0432706535999998,9.154528378870703,2.3772329982121096,-0.06400196206874606,9.183242250070702,1.3643197707292967
42,42.0,2.4,135.0,0.4185606060604772,-1.5984848484848806,-0.8030303030302386,1.0899621212122017,-0.7859848484848807,-1.1960227272726789,-1.1170856053212095,9.203375797806048,2.2724563722424187,-0.03712500518790345,9.21845783116363,1.2867584805939516
43,43.0,2.4,135.0,0.0020517676767757304,-0.17929292929289709,-0.6352588383838786,1.1854482323232243,0.44981060606065437,-0.9897411616161214,-1.0908128965717159,9.132582086741419,2.279852369369704,-0.14937013806059127,9.170553039313134,1.2822387045717156
44,44.0,3.177777777777782,135.77777777777777,-0.3194444444444444,0.048611111111111105,-0.2013888888888889,1.2708333333333333,0.14583333333333331,-0.25,-1.1230314069333331,9.177804016888889,2.3311409507555556,-0.02020605751111111,9.23735871271111,1.302758971111111
45,45.0,3.4,136.0,2.9303977272729496,10.478693181818274,-1.1818181818181295,-1.1193181818181295,12.002840909090935,-0.5681818181818705,-1.142246497509077,9.0831545896,2.418708589945472,0.056122566436351606,9.147978329127252,1.3158349006727252
46,46.0,3.4,136.0,-0.7209595959596523,-1.363636363636871,-0.6619318181815645,0.39172979797982616,-0.426136363636871,-0.8292297979798262,-1.2073361062141759,9.146383114060631,2.4081946724606316,0.05795948075550807,9.283474930092911,1.3656007767677198
47,47.0,3.1767676767676765,136.0,-0.31013257575751535,1.0475063131309306,1.0023674242424847,1.1882891414141616,-0.19302398989913083,0.8117108585858385,-1.2445094512525312,9.140824031252532,2.268758373678797,0.017329836406014355,9.245141428642404,1.2917616551212028
48,48.0,3.0,136.0,-1.219696969696994,-0.13068181818196312,0.1609848484849693,-0.07765151515150306,1.2007575757575153,0.10984848484849694,-1.3327296784242406,9.111868460799998,2.3066809864,-0.16358205410911308,9.197720035296962,1.3182277232727215
