,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
0,0.0,3.0,16.6,-0.0725,0.3625,0.58,0.3625,1.5225,0.0,-0.399697087104,9.379864591999999,1.4655559860479999,-0.033308090591999996,9.236295236,0.32197820905599994
1,1.0,2.4484848484848483,16.802222222222223,-0.10215909090909658,-8.405239898989871,16.038611111111095,-4.135795454545484,18.88496843434345,30.095738636363645,1.6636942656891303,7.62420956150707,-1.6993855109110296,-0.48448131770182157,7.7300738341131305,2.046541047704082
2,2.0,2.4,16.82,1.256300505050516,-8.218863636363611,-8.486893939393935,-1.3716414141414193,-1.8095707070707094,-4.231729797979806,0.3978466376266634,9.23687531420606,3.3015943871487683,-1.2519131827558811,9.05854960569293,2.326575735273858
3,3.0,2.4,16.82,12.766041666666524,1.690568181817361,-20.561988636363488,19.226231060605986,-0.16257575757605647,-15.32166666666678,-1.8801407803105559,10.017007991581833,2.256539026268115,-5.5477316443852915,6.752182828321218,0.03986877510254308
4,4.0,2.0616161616161612,16.684646464646466,38.441111111110835,90.69164141414102,-6.119292929292904,-0.6488383838383229,6.31335858585858,-88.41265151515134,10.099641098832143,8.20859001426262,4.745449647508065,1.1381946512397816,7.186395535482786,0.6095268429882641
5,5.0,1.9,16.62,6.5209722222222215,-8.003560606060606,3.0742929292929286,13.302102272727272,-19.843030303030304,-32.14477904040404,0.43524814675943424,9.08842363330505,3.406593376430787,0.5624525297694546,9.070344529216161,2.340426069240565
6,6.0,1.7454545454545454,16.692121212121215,-0.8018939393939291,-2.572651515151432,0.06810606060607093,1.164393939393929,-3.8128409090908932,-1.8124999999999998,-2.004373229311514,9.083734667806059,2.632012047487028,-0.9783831054700574,9.120859672993939,2.0462606765711433
7,7.0,1.6,16.76,-0.062247474747490254,1.046123737373745,-0.5333143939393823,-0.4403093434343628,2.4338762626262547,-0.34693813131312745,-2.136484107147799,8.984033726139394,2.5155458788682004,-0.9112342191334978,9.056495162046463,1.7732352673246023
8,8.0,2.236363636363637,16.547878787878787,3.836641414141419,-3.2969191919192253,-5.730429292929291,3.4074999999999998,-0.9044191919192256,2.4708585858585805,-1.875458582390627,9.0831545896,2.7530202284593126,-1.2012220819222703,9.186891908783839,1.8945238194298213
9,9.0,3.4,16.16,45.927102272726984,2.7928977272730133,-85.53846590909083,18.846704545454486,-29.701931818181407,92.34193181818192,1.3328282917192815,8.756643069363633,0.36613666249237875,-5.245014932161455,7.345312794018169,-1.3557906875061843
