Time,ZephyrHR,COSMED,ANKLE_AccX,ANKLE_AccY,ANKLE_AccZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ
0,94.1376320109466,2.84340383720941,-1.16207608070796,-0.10967188289831,-0.264065482714641,-1.09006497948085,0.463649824895586,-0.0385375497960746
1.00136798905623,92.2725280437808,3.58553267441882,-1.00698605221143,-0.103223855562579,-0.620435872082541,-1.04429909849534,-0.00437534999355928,-0.110777205211518
2.00273597811247,91.1348960328341,4.32364030095749,-1.06236412721864,-0.295792230510809,-0.283193777705756,-0.88748930507742,-0.337473895559675,-0.262952083442482
3.0041039671687,90.1335280437779,4.08459373460998,-1.19074208844499,-1.46466635203453,-0.665605720979455,-0.920214895688319,0.749500700738552,0.208956712244159
4.00547195622494,90,3.84554716826248,-0.741721930722624,0.00576835248630967,-0.140787077977563,-0.872864628250581,-0.422440660906429,-0.17343145728192
5.00683994528117,89.1307920656654,3.60836265389876,-1.3470402599047,0.143992782465131,-0.534421573179896,-1.44928752849556,-0.304707013891874,-0.424240207909267
6.00820793433559,89,3.59648642954857,-1.09816772742882,-0.0283264270336039,-0.203655790865288,-0.984109952118637,0.34418027199651,-0.0644613971726797
7.00957592339182,89,3.58226196990439,-0.991567631330312,-0.0460665049523192,-0.336972212352249,-0.9653699270404,0.0673442254452368,-0.138290713632994
8.01094391244806,89,3.35552221614238,-0.95701797373638,-0.489036178943827,-0.225102254988727,-0.961484197018096,-0.558549723637506,-0.420178299608526
9.01231190150429,89,3.13415510259912,-1.14176742648607,-1.67461349179594,-0.4328783512383,-1.05245321477787,0.882442106717153,0.11264922981588
10.0136798905605,89,3.30069261285906,-0.702803885089779,-0.0633863403563289,-0.0880399804833286,-0.853510838581322,-0.514895844387818,-0.125496540557501
11.0150478796168,88.1225841313299,3.46306038303694,-1.24147879611393,-0.21130603006639,-0.291444090240665,-1.34263783860175,-0.180377052052967,-0.552285232614969
12.016415868673,88,3.37524374829001,-0.979498931602314,-0.153346098506613,-0.310393380303504,-1.00067310761722,0.34740812448977,0.030844877522572
13.0177838577292,88,3.28742711354307,-0.960802611494056,-0.106503637335317,-0.293904642941841,-0.955332573187773,0.0909113118310328,-0.174545595693482
14.0191518467855,88.8815198358388,3.20043233242132,-1.06549518467969,-0.321771849083951,-0.200301549984538,-1.16507234610006,-0.338985886189684,-0.230774954242891
15.0205198358417,89,3.15272215458274,-1.09576754992587,-1.77581651162606,-0.671487584121479,-0.998336304372772,0.581562422752497,0.227226
16.0218878248979,89,3.11066465116292,-0.695048648584588,0.00108519335687018,-0.23667849690489,-0.815931662768372,-0.597779875966292,-0.190846458900031
17.0232558139542,89.8856238030075,3.30635198358429,-1.61306346100432,-0.0994156758267618,-0.557760316002184,-1.35387255814754,-0.133418629246346,-0.205204995222883
