Time,ZephyrHR,COSMED,ANKLE_AccX,ANKLE_AccY,ANKLE_AccZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ
0,88.7867547683983,1.06595865940055,-1.0176012443238,0.0105967474819353,-0.307291569478198,-0.968728713896632,0.0462627306498327,-0.234226536769369
1.00512261580383,87.5632643051889,1.18649798910082,-0.976176571036612,-0.00528270877412408,-1.18864409027949,-0.967581015446683,0.0385575921738132,-0.344200049099819
2.01024523160765,85.7765095367906,1.31622667683927,-0.999496173932708,-0.167809808175821,-0.618318367302582,-1.09157750679524,0.133958781538179,-0.24623772212614
3.01536784741148,84.7713869209868,1.88753334604908,-0.992710417196859,-0.0582304413378831,-0.411539007641569,-0.946945911437171,0.00589088546593589,-0.643754512264448
4.02049046321531,83.5325286103659,2.44030162724795,-0.55114162393778,0.207781203930452,-0.124757434103551,-1.05962076294848,-0.209125465942047,-0.115886395094668
5.02561307901914,82,2.40536356512261,-0.988421980928906,-0.0956346049026213,-0.336648381468244,-0.98878736958175,-0.125740982164801,-0.264503894971725
6.03073569482296,82,2.3663298692098,-0.952892516077225,-0.490490092090201,-0.350076272786147,-0.855504930514018,0.47483166621823,-0.541209386905899
7.03585831062679,82.2491035422285,2.23093985286102,-0.317154356942311,0.283035194829485,-0.209990160777855,-1.01480320506118,-0.168669705710816,-0.378984848730957
8.04098092643062,83.2542261580323,2.12481790190741,-1.70130497729387,0.0536763292629188,-0.542182198909124,-1.46189444138553,0.169616901958358,-0.605724626651611
9.04610354223445,84.2593487738362,2.56370469209815,-1.27855220027331,-0.103318440462818,-0.635955068121124,-1.64859619129233,0.017864578406821,-0.642526500814594
10.0512261580383,85.52894277928,2.95185852970021,-1.60096333789569,0.0758460948764591,-0.561804918256056,-1.50690093323492,0.19396194007696,-0.587154173003908
11.0563487738421,87.2695940054438,2.5612075738419,-1.38846034289722,0.249069731275883,-0.851398932323581,-1.74721741144827,-0.226300286104464,-0.255039825612283
12.0614713896459,88.2747166212476,2.16237159999991,-1.22663054495686,0.251206726427766,-0.359619441416505,-1.6124714168954,0.0240244822876748,-0.178603854225461
13.0665940054498,89.559678474103,1.83530760762977,-0.542446909551016,0.0583100918227195,-0.294288992696738,-1.95359449591548,-0.50338392097466,-1.10608598906647
14.0717166212536,91.2849618528553,3.49357342125336,-1.91690340599727,-0.582574713858239,-0.42281723158502,-0.339543596802537,-0.992908136297751,-0.02086408452
15.0768392370574,92.5801689373183,3.25166051008169,-1.11326410629295,-2.12601993187841,-1.26364935146761,-0.536179433864512,1.47127146454837,-0.1949488529379
16.0819618528612,94.295207084463,3.01082549972747,-0.963099558407313,-0.927878704908226,-0.325688144045295,-1.3211418165092,-1.11247136191074,-0.568414685646347
17.0870844686651,95.6006594005336,2.72240553651206,-1.12495268389587,-0.725766074903318,-0.741308376028551,-1.75890954700314,-0.339745351328079,-1.14025261921121
18.0922070844689,97.3054523160706,1.89062385422322,-1.58935275201406,-0.535403442797012,-0.882765104402587,-2.00927930790094,-0.00138775357053861,-0.636315630520481
19.0973297002727,98.6211498637489,1.35873714659453,-1.5068288313651,-0.34927980169563,-0.633679999089343,-1.86462970026512,-0.0472993452357137,-0.580395640365525
20.1024523160765,100.315697547678,3.11518634130013,-1.01850776567003,-0.0188939329719356,-0.309477871936954,-0.555784802449829,0.563106760220219,-0.363224423711264
